dataset,function,formula,c,noise,samples,test_samples,dimension,outer_seed,method,R,top_m,width_hidden,grid,lamb,probe_steps,num_ok_probes,probe_test_mse_mean,probe_test_mse_min,selected_screen_features,top_selection_variables,runtime_sec,screen_contains_all_true_vars,screen_true_var_recall,screen_true_var_f1,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,residual_top1_pair,residual_top_pair,residual_true_pair_rank_worst,residual_true_pair_score_mean,residual_max_false_pair_score
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.05,384,512,30,2001,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.004425864783115685,0.003687818069010973,"[0, 1, 2, 3]","[0, 1, 3, 2, 5, 12, 25, 26, 28, 27, 15, 24]",340.5321316719055,1,1.0,1.0,1,1.0,1,0,"[1, 21]",369.0,0.008613991551101208,0.1440838873386383
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.05,384,512,30,2002,feature_stability_var,20,4,16,5,0.001,75,20,0.005542870587669313,0.004361204337328672,"[0, 1, 2, 3]","[0, 1, 2, 3, 27, 19, 8, 15, 7, 17, 4, 28]",327.38877034187317,1,1.0,1.0,1,1.0,1,0,"[1, 24]",421.0,0.001418674481101334,0.1351243555545807
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.05,384,512,30,2002,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.005542870587669313,0.004361204337328672,"[0, 1, 2, 3]","[0, 1, 2, 3, 27, 19, 8, 15, 7, 11, 17, 28]",327.38919949531555,1,1.0,1.0,1,1.0,1,0,"[1, 24]",421.0,0.001418674481101334,0.1351243555545807
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.05,384,512,30,2003,feature_stability_var,20,4,16,5,0.001,75,20,0.004589080077130348,0.003803091822192073,"[0, 1, 2, 3]","[0, 1, 3, 2, 8, 15, 16, 11, 4, 21, 5, 12]",316.77939891815186,1,1.0,1.0,1,1.0,1,0,"[21, 28]",417.0,0.0018249305430799723,0.1627274751663208
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.05,384,512,30,2003,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.004589080077130348,0.003803091822192073,"[0, 1, 2, 3]","[0, 1, 3, 2, 8, 15, 11, 4, 16, 21, 27, 12]",316.77983140945435,1,1.0,1.0,1,1.0,1,0,"[21, 28]",417.0,0.0018249305430799723,0.1627274751663208
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.05,384,512,30,2004,feature_stability_var,20,4,16,5,0.001,75,20,0.004419767181389034,0.003615444991737604,"[0, 1, 2, 3]","[0, 1, 3, 2, 21, 6, 16, 8, 7, 24, 12, 29]",355.2929825782776,1,1.0,1.0,1,1.0,1,0,"[21, 24]",428.0,0.001380696427077055,0.1674014776945114
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.05,384,512,30,2004,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.004419767181389034,0.003615444991737604,"[0, 1, 2, 3]","[0, 1, 3, 2, 6, 21, 9, 16, 24, 8, 7, 5]",355.29341864585876,1,1.0,1.0,1,1.0,1,0,"[21, 24]",428.0,0.001380696427077055,0.1674014776945114
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.05,384,512,30,2005,feature_stability_var,20,4,16,5,0.001,75,20,0.004772205697372555,0.0037549100816249847,"[0, 1, 2, 3]","[0, 1, 3, 2, 24, 21, 4, 9, 14, 5, 27, 19]",307.6185245513916,1,1.0,1.0,1,1.0,1,0,"[21, 24]",323.0,0.012774011120200157,0.2286572903394699
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.05,384,512,30,2005,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.004772205697372555,0.0037549100816249847,"[0, 1, 2, 3]","[0, 1, 3, 2, 24, 4, 8, 18, 27, 7, 14, 5]",307.61896085739136,1,1.0,1.0,1,1.0,1,0,"[21, 24]",323.0,0.012774011120200157,0.2286572903394699
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.05,384,512,30,2006,feature_stability_var,20,4,16,5,0.001,75,20,0.004110049549490213,0.0033013883512467146,"[0, 1, 2, 3]","[0, 1, 3, 2, 18, 15, 24, 28, 8, 11, 27, 14]",352.1868808269501,1,1.0,1.0,1,1.0,1,0,"[21, 24]",414.0,0.0035671256482601166,0.21352599561214447
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.05,384,512,30,2006,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.004110049549490213,0.0033013883512467146,"[0, 1, 2, 3]","[0, 1, 3, 2, 15, 28, 18, 11, 27, 24, 9, 14]",352.18735551834106,1,1.0,1.0,1,1.0,1,0,"[21, 24]",414.0,0.0035671256482601166,0.21352599561214447
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.05,384,512,30,2007,feature_stability_var,20,4,16,5,0.001,75,20,0.004543477995321154,0.0037642284296453,"[0, 1, 2, 3]","[0, 1, 2, 3, 27, 7, 29, 6, 17, 9, 10, 24]",332.9970688819885,1,1.0,1.0,1,1.0,1,0,"[21, 24]",425.0,0.001071459730155766,0.22736355662345886
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.05,384,512,30,2007,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.004543477995321154,0.0037642284296453,"[0, 1, 2, 3]","[0, 1, 2, 3, 27, 17, 6, 7, 29, 9, 10, 24]",332.9975275993347,1,1.0,1.0,1,1.0,1,0,"[21, 24]",425.0,0.001071459730155766,0.22736355662345886
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.05,384,512,30,2008,feature_stability_var,20,4,16,5,0.001,75,20,0.005038409144617617,0.003984917886555195,"[0, 1, 2, 3]","[0, 1, 3, 2, 27, 24, 21, 14, 19, 15, 26, 8]",342.56036949157715,1,1.0,1.0,1,1.0,1,0,"[1, 4]",387.0,0.007921908050775528,0.17859618365764618
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.05,384,512,30,2008,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.005038409144617617,0.003984917886555195,"[0, 1, 2, 3]","[0, 1, 3, 2, 27, 24, 21, 14, 19, 8, 17, 26]",342.5608448982239,1,1.0,1.0,1,1.0,1,0,"[1, 4]",387.0,0.007921908050775528,0.17859618365764618
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.05,384,512,30,2009,feature_stability_var,20,4,16,5,0.001,75,20,0.004840241000056267,0.004005554132163525,"[0, 1, 2, 3]","[0, 1, 3, 2, 27, 18, 9, 8, 7, 17, 26, 20]",358.8028664588928,1,1.0,1.0,1,1.0,1,0,"[21, 24]",421.0,0.001210434245876968,0.2544070780277252
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.05,384,512,30,2009,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.004840241000056267,0.004005554132163525,"[0, 1, 2, 3]","[0, 1, 3, 2, 27, 18, 9, 8, 7, 26, 16, 19]",358.8033092021942,1,1.0,1.0,1,1.0,1,0,"[21, 24]",421.0,0.001210434245876968,0.2544070780277252
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2000,feature_stability_var,20,4,16,5,0.001,75,20,0.018760387995280327,0.006293470971286297,"[0, 1, 2, 3]","[0, 1, 3, 2, 27, 4, 21, 29, 28, 24, 7, 17]",355.99350810050964,1,1.0,1.0,1,1.0,1,0,"[1, 21]",260.0,0.027793042361736298,0.3021523952484131
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2000,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.018760387995280327,0.006293470971286297,"[0, 1, 2, 3]","[0, 1, 3, 2, 27, 4, 29, 21, 28, 17, 22, 7]",355.99394178390503,1,1.0,1.0,1,1.0,1,0,"[1, 21]",260.0,0.027793042361736298,0.3021523952484131
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2001,feature_stability_var,20,4,16,5,0.001,75,20,0.01728901753667742,0.006284015718847513,"[0, 1, 2, 3]","[0, 1, 2, 3, 21, 11, 28, 19, 8, 7, 16, 18]",342.64091420173645,1,1.0,1.0,1,1.0,1,0,"[1, 21]",171.0,0.04788931459188461,0.2701944410800934
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2001,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.01728901753667742,0.006284015718847513,"[0, 1, 2, 3]","[0, 1, 2, 3, 11, 21, 28, 19, 16, 7, 18, 8]",342.64136815071106,1,1.0,1.0,1,1.0,1,0,"[1, 21]",171.0,0.04788931459188461,0.2701944410800934
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2002,feature_stability_var,20,4,16,5,0.001,75,20,0.016499683493748307,0.008194401860237122,"[0, 1, 2, 3]","[0, 1, 3, 2, 18, 28, 17, 20, 19, 8, 4, 9]",372.0810284614563,1,1.0,1.0,1,1.0,1,0,"[1, 21]",344.0,0.016647860407829285,0.2521779239177704
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2002,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.016499683493748307,0.008194401860237122,"[0, 1, 2, 3]","[0, 1, 3, 2, 18, 17, 4, 19, 20, 8, 28, 24]",372.08146381378174,1,1.0,1.0,1,1.0,1,0,"[1, 21]",344.0,0.016647860407829285,0.2521779239177704
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2003,feature_stability_var,20,4,16,5,0.001,75,20,0.024841545941308142,0.006341623142361641,"[0, 1, 2, 3]","[0, 1, 2, 3, 21, 24, 28, 29, 7, 26, 4, 27]",352.5009455680847,1,1.0,1.0,1,1.0,1,0,"[1, 21]",268.0,0.030806340277194977,0.31236711144447327
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2003,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.024841545941308142,0.006341623142361641,"[0, 1, 2, 3]","[0, 1, 2, 3, 21, 24, 28, 29, 4, 26, 7, 27]",352.50142669677734,1,1.0,1.0,1,1.0,1,0,"[1, 21]",268.0,0.030806340277194977,0.31236711144447327
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2004,feature_stability_var,20,4,16,5,0.001,75,20,0.020556222065351903,0.0062451595440506935,"[0, 1, 2, 3]","[0, 1, 3, 2, 18, 20, 21, 14, 8, 24, 17, 27]",353.7868273258209,1,1.0,1.0,1,1.0,1,0,"[1, 21]",381.0,0.006254709791392088,0.2979600429534912
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2004,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.020556222065351903,0.0062451595440506935,"[0, 1, 2, 3]","[0, 1, 3, 2, 18, 20, 21, 14, 24, 8, 11, 12]",353.7872633934021,1,1.0,1.0,1,1.0,1,0,"[1, 21]",381.0,0.006254709791392088,0.2979600429534912
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2005,feature_stability_var,20,4,16,5,0.001,75,20,0.017135526845231654,0.005514871794730425,"[0, 1, 2, 3]","[0, 1, 2, 3, 17, 22, 4, 29, 24, 8, 11, 6]",346.63375878334045,1,1.0,1.0,1,1.0,1,0,"[21, 24]",207.0,0.03990809619426727,0.3091846704483032
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2005,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.017135526845231654,0.005514871794730425,"[0, 1, 2, 3]","[0, 1, 2, 3, 17, 22, 4, 24, 11, 8, 29, 6]",346.63418340682983,1,1.0,1.0,1,1.0,1,0,"[21, 24]",207.0,0.03990809619426727,0.3091846704483032
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2006,feature_stability_var,20,4,16,5,0.001,75,20,0.024203047249466182,0.004764171317219734,"[0, 1, 2, 3]","[0, 1, 2, 3, 21, 4, 6, 29, 17, 7, 24, 11]",349.3679609298706,1,1.0,1.0,1,1.0,1,0,"[1, 21]",257.0,0.028987057507038116,0.2645963430404663
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2006,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.024203047249466182,0.004764171317219734,"[0, 1, 2, 3]","[0, 1, 2, 3, 21, 4, 17, 29, 18, 7, 9, 11]",349.3683965206146,1,1.0,1.0,1,1.0,1,0,"[1, 21]",257.0,0.028987057507038116,0.2645963430404663
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2007,feature_stability_var,20,4,16,5,0.001,75,20,0.03851425386965275,0.008078033104538918,"[0, 1, 2, 3]","[0, 1, 2, 3, 21, 22, 14, 7, 9, 20, 11, 4]",361.7787103652954,1,1.0,1.0,1,1.0,1,0,"[1, 9]",272.0,0.025576099753379822,0.30033496022224426
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2007,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.03851425386965275,0.008078033104538918,"[0, 1, 2, 3]","[0, 1, 2, 3, 21, 22, 7, 14, 9, 20, 11, 4]",361.77914547920227,1,1.0,1.0,1,1.0,1,0,"[1, 9]",272.0,0.025576099753379822,0.30033496022224426
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2008,feature_stability_var,20,4,16,5,0.001,75,20,0.01693156242836267,0.006914886645972729,"[0, 1, 2, 3]","[0, 1, 3, 2, 21, 9, 20, 14, 8, 18, 22, 26]",362.54032588005066,1,1.0,1.0,1,1.0,1,0,"[1, 21]",367.0,0.010333556681871414,0.2594012916088104
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2008,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.01693156242836267,0.006914886645972729,"[0, 1, 2, 3]","[0, 1, 3, 2, 21, 9, 20, 14, 8, 6, 11, 17]",362.54079270362854,1,1.0,1.0,1,1.0,1,0,"[1, 21]",367.0,0.010333556681871414,0.2594012916088104
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2009,feature_stability_var,20,4,16,5,0.001,75,20,0.021222472377121448,0.007427786476910114,"[0, 1, 2, 3]","[0, 1, 2, 3, 9, 8, 18, 24, 4, 14, 28, 25]",382.83585381507874,1,1.0,1.0,1,1.0,1,0,"[1, 21]",315.0,0.027140863239765167,0.2662687301635742
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,128,512,30,2009,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.021222472377121448,0.007427786476910114,"[0, 1, 2, 3]","[0, 1, 2, 3, 8, 9, 4, 18, 24, 14, 21, 28]",382.83627796173096,1,1.0,1.0,1,1.0,1,0,"[1, 21]",315.0,0.027140863239765167,0.2662687301635742
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,256,512,30,2000,feature_stability_var,20,4,16,5,0.001,75,20,0.007059574197046459,0.005336037836968899,"[0, 1, 2, 3]","[0, 1, 2, 3, 4, 11, 26, 27, 24, 22, 7, 29]",374.55796337127686,1,1.0,1.0,1,1.0,1,0,"[1, 21]",315.0,0.011993407271802425,0.19104591012001038
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,256,512,30,2000,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.007059574197046459,0.005336037836968899,"[0, 1, 2, 3]","[0, 1, 2, 3, 11, 22, 4, 26, 27, 7, 29, 24]",374.55840134620667,1,1.0,1.0,1,1.0,1,0,"[1, 21]",315.0,0.011993407271802425,0.19104591012001038
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,256,512,30,2001,feature_stability_var,20,4,16,5,0.001,75,20,0.005650042206980288,0.0037347027100622654,"[0, 1, 2, 3]","[0, 1, 3, 2, 26, 24, 27, 9, 8, 11, 21, 14]",353.77458000183105,1,1.0,1.0,1,1.0,1,0,"[1, 21]",309.0,0.019592562690377235,0.19075746834278107
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,256,512,30,2001,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.005650042206980288,0.0037347027100622654,"[0, 1, 2, 3]","[0, 1, 3, 2, 26, 24, 27, 14, 12, 8, 11, 9]",353.77504992485046,1,1.0,1.0,1,1.0,1,0,"[1, 21]",309.0,0.019592562690377235,0.19075746834278107
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,256,512,30,2002,feature_stability_var,20,4,16,5,0.001,75,20,0.007668353687040508,0.00554286316037178,"[0, 1, 2, 3]","[0, 1, 3, 2, 26, 28, 11, 16, 15, 10, 24, 4]",386.9523220062256,1,1.0,1.0,1,1.0,1,0,"[1, 21]",366.0,0.008885917253792286,0.20945222675800323
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,256,512,30,2002,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.007668353687040508,0.00554286316037178,"[0, 1, 2, 3]","[0, 1, 3, 2, 26, 28, 16, 15, 19, 8, 11, 17]",386.9527599811554,1,1.0,1.0,1,1.0,1,0,"[1, 21]",366.0,0.008885917253792286,0.20945222675800323
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,256,512,30,2003,feature_stability_var,20,4,16,5,0.001,75,20,0.006771971308626235,0.004545295611023903,"[0, 1, 2, 3]","[0, 1, 3, 2, 29, 4, 24, 8, 17, 16, 9, 14]",402.2540032863617,1,1.0,1.0,1,1.0,1,0,"[21, 24]",336.0,0.013588213361799717,0.23031842708587646
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.05,256,512,30,2003,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.006771971308626235,0.004545295611023903,"[0, 1, 2, 3]","[0, 1, 3, 2, 29, 4, 24, 17, 8, 14, 16, 7]",402.25448083877563,1,1.0,1.0,1,1.0,1,0,"[21, 24]",336.0,0.013588213361799717,0.23031842708587646
